,Drug_ID,SMILES,ClinTox
268,Drug 269,O=C([O-])CNC(=O)c1ccccc1,0
269,Drug 270,O=C(OOC(=O)c1ccccc1)c1ccccc1,0
270,Drug 271,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)([O-])[O-],0
271,Drug 272,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0
272,Drug 273,N#CC(CC[NH+]1CCC(C(=O)[O-])(c2ccccc2)CC1)(c1ccccc1)c1ccccc1,0
273,Drug 274,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,0
274,Drug 275,NC1=[NH+]C(=O)C(c2ccccc2)O1,0
275,Drug 276,O=C1c2ccccc2C(=O)C1c1ccccc1,0
276,Drug 277,O=C([O-])CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,0
277,Drug 278,[NH3+][C@@H]1CC1c1ccccc1,0
278,Drug 279,O=C([O-])C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,0
279,Drug 280,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,0
280,Drug 281,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,0
281,Drug 282,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,0
282,Drug 283,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,0
284,Drug 285,O=C([O-])Cc1ccccc1,0
285,Drug 286,NC(=O)NC(=O)Cc1ccccc1,0
286,Drug 287,c1ccc(CC2=[NH+]CCN2)cc1,0
289,Drug 290,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,0
290,Drug 291,[NH3+]CCCC[C@H]([NH2+][C@@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@H]1C(=O)[O-],0
291,Drug 292,O=C([O-])CCCc1ccccc1,0
292,Drug 293,OCc1cc(C(O)C[NH2+]CCCCCCOCCCCc2ccccc2)ccc1O,0
293,Drug 294,NNCCc1ccccc1,0
294,Drug 295,c1ccc(CN(CC2=[NH+]CCN2)c2ccccc2)cc1,0
295,Drug 296,O=C1N(Cc2ccccc2)C2C[S+]3CCCC3C2N1Cc1ccccc1,0
296,Drug 297,O=C(OCc1ccccc1)c1ccccc1,0
297,Drug 298,Oc1ccc(OCc2ccccc2)cc1,0
298,Drug 299,O=C([O-])CN(CCN(CC(=O)[O-])C(COCc1ccccc1)C(=O)[O-])CC[NH+](CC(=O)[O-])CC(=O)[O-],0
299,Drug 300,NS(=O)(=O)c1cc2c(cc1Cl)NC(CSCc1ccccc1)=NS2(=O)=O,0
300,Drug 301,Nc1ccc(S(=O)(=O)[N-]c2ccnn2-c2ccccc2)cc1,0
301,Drug 303,O=C(CCCCCCC(=O)Nc1ccccc1)NO,1
302,Drug 304,O=NN(CCCl)C(=O)NC1CCCCC1,0
303,Drug 305,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,1
304,Drug 306,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,0
305,Drug 307,NC(N)=[NH+]CC1COC2(CCCCC2)O1,0
306,Drug 308,Clc1ccc2c(c1)C(N1CC[NH2+]CC1)=[NH+]c1ccccc1O2,0
307,Drug 309,O=c1[nH]c2ccccc2n1C1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0
308,Drug 310,O=C(CCC[NH+]1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0
309,Drug 311,OCCOCC[NH+]1CCN(C2=[NH+]c3ccccc3Sc3ccccc32)CC1,0
310,Drug 312,O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1,0
311,Drug 313,O=c1oc2ccccc2c([O-])c1Cc1c([O-])c2ccccc2oc1=O,0
312,Drug 314,Nc1c2c([nH+]c3ccccc13)CCCC2,0
313,Drug 315,O=C(OC1CC2CC3C[C@H](C1)[NH+]2CC3=O)c1c[nH]c2ccccc12,0
314,Drug 316,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,1
315,Drug 317,NS(=O)(=O)Cc1noc2ccccc12,0
316,Drug 318,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1C[C@@H]1CCCC[C@H]1C[NH+]1CCN(c2nsc3ccccc23)CC1,0
317,Drug 319,O=C1Cc2cc(CC[NH+]3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0
318,Drug 320,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0
319,Drug 321,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,0
320,Drug 322,O=C1O[Bi](O)Oc2ccccc21,0
321,Drug 323,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,0
322,Drug 324,OC1(c2ccc(Cl)cc2)c2ccccc2C2=[NH+]CCN21,0
323,Drug 325,O=C(CCS)N1CCc2c([nH]c3ccccc23)C1,0
324,Drug 326,O=C([O-])c1cc2ccccc2c(Cc2c(O)c(C(=O)[O-])cc3ccccc23)c1O,0
326,Drug 328,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,0
327,Drug 329,NC1=[NH+]CC2c3ccccc3Cc3ccccc3N12,0
328,Drug 330,NC(=O)N1c2ccccc2C=Cc2ccccc21,0
329,Drug 331,c1ccc2c(c1)CCCC2C1=[NH+]CCN1,0
330,Drug 332,c1ccc2c(CC3=[NH+]CCN3)cccc2c1,0
331,Drug 333,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0
332,Drug 334,NNc1nncc2ccccc12,0
333,Drug 335,OCC[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
334,Drug 336,OCC[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0
335,Drug 337,NC(N)=[NH+]CCN1CCCCCCC1,0
336,Drug 338,[O-]n1ccccc1=S,0
337,Drug 339,O=C(c1ccc2nonc2c1)N1CCCCC1,1
338,Drug 340,O=c1n(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,0
339,Drug 341,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1,1
340,Drug 342,O=C([O-])CCC[NH+]1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1,0
341,Drug 343,O=C([O-])c1cc(/N=N/c2ccc(S(=O)(=O)[N-]c3ccccn3)cc2)ccc1O,0
342,Drug 344,Nc1ccc(S(=O)(=O)[N-]c2ccccn2)cc1,0
343,Drug 345,Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,0
344,Drug 346,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,1
345,Drug 347,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,1
346,Drug 348,Cl.Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,1
347,Drug 349,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,0
348,Drug 350,Nc1ccn(C[C@@H](CO)OCP(=O)([O-])[O-])c(=O)n1,0
349,Drug 351,O=C([O-])CN1CCN(C(CO)C(O)CO)CCN(CC(=O)[O-])CC[NH+](CC(=O)[O-])CC1,0
350,Drug 352,O=C(CCBr)N1CCN(C(=O)CCBr)CC1,0
351,Drug 353,O=C(Nc1cnccc1Cl)N1CCN(Cc2ccc3c(c2)OC(F)(F)O3)CC1,1
352,Drug 354,O=P([O-])([O-])C(O)(Cn1ccnc1)P(=O)([O-])[O-],0
353,Drug 355,O=P1(NCCCl)OCCCN1CCCl,1
354,Drug 356,S=P(N1CC1)(N1CC1)N1CC1,0
355,Drug 357,NC(=O)c1cnccn1,0
356,Drug 358,Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1,0
357,Drug 359,O=C1CC2(CCCC2)CC(=O)N1CCCC[NH+]1CCN(c2ncccn2)CC1,0
358,Drug 360,c1cnc2cc3c(cc2n1)[C@H]1C[NH2+]C[C@@H]3C1,0
359,Drug 361,C1C[NH2+]CCN1,0
360,Drug 362,NNC(=O)c1ccncc1,0
361,Drug 363,Nc1cc(-c2ccncc2)c[nH]c1=O,0
362,Drug 364,O=P1(N(CCCl)CCCl)NCCCO1,1
363,Drug 365,O=C1CCO1,0
364,Drug 366,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0
365,Drug 367,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0
366,Drug 368,Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,0
367,Drug 369,Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,0
368,Drug 370,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,0
369,Drug 371,Nc1nc(=S)c2[nH]cnc2[nH]1,1
370,Drug 372,S=c1nc[nH]c2nc[nH]c12,1
371,Drug 373,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,1
372,Drug 374,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,1
373,Drug 375,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@@H]1O,1
374,Drug 376,OC[C@H]1O[C@@H](n2cnc3c2NC=[NH+]C[C@H]3O)C[C@@H]1O,0
375,Drug 377,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,0
376,Drug 378,Nc1nc(=O)c2ncn(COCCO)c2[nH]1,0
377,Drug 379,Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,0
378,Drug 380,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,0
379,Drug 381,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H]1O,0
380,Drug 382,Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,0
381,Drug 383,Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,0
382,Drug 384,C[NH+]1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,0
383,Drug 385,C[C@]1(Cn2ccnn2)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O,0
386,Drug 388,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1,0
387,Drug 389,C[C@H]([NH3+])[C@H](O)c1ccc(O)c(O)c1,0
388,Drug 390,C[C@H]([NH2+]CCc1ccc(O)cc1)[C@H](O)c1ccc(O)cc1,0
389,Drug 391,C[C@H]([NH3+])[C@H](O)c1cccc(O)c1,0
390,Drug 392,C[NH2+][C@@H](C)[C@@H](O)c1ccccc1,0
391,Drug 393,C/C(=N\O)[C@@H](C)[NH2+]CC(C)(C)C[NH2+][C@H](C)/C(C)=N/O,0
392,Drug 394,C[C@H]([NH2+][C@@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCC[C@H]1C(=O)[O-],0
395,Drug 397,C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,0
396,Drug 398,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,0
397,Drug 399,COc1ccc2cc([C@H](C)C(=O)OCCCCO[N+](=O)[O-])ccc2c1,1
398,Drug 400,C[C@H](OC(=O)c1ccccc1)C1=CCC23OCC[NH+](C)CC12C[C@@H](O)C12O[C@@]4(O)CC[C@@]1(C)[C@H](CC=C32)C4,0
399,Drug 401,COc1ccc2cc([C@H](C)C(=O)[O-])ccc2c1,0
400,Drug 402,C[C@H]([NH3+])Cc1ccccc1,0
401,Drug 403,C[C@@H](Cc1ccccc1)NC(=O)[C@@H]([NH3+])CCCC[NH3+],0
402,Drug 404,COc1ccc2c(c1)N(C[C@H](C)C[NH+](C)C)c1ccccc1S2,0
403,Drug 405,C[C@@H](CN1CC(=O)NC(=O)C1)[NH+]1CC(=O)NC(=O)C1,0
404,Drug 406,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(S[C@@H]3C[NH2+][C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,0
406,Drug 408,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(S[C@@H]3C[NH2+][C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,0
421,Drug 423,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0
423,Drug 425,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1
425,Drug 427,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,0
426,Drug 428,C[NH2+][C@H]1[C@@H](O)[C@@H]([NH2+]C)[C@H](O)[C@H]2O[C@@H]3O[C@H](C)CC(=O)[C@]3(O)O[C@H]12,0
427,Drug 429,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,0
429,Drug 431,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,0
430,Drug 432,CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@]42OO3,0
435,Drug 437,C[C@H]1CNc2c(cccc2S(=O)(=O)N[C@@H](CCC[NH+]=C(N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)[O-])C1,0
436,Drug 438,C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)[O-])cn(C4CC4)c3c2F)C[C@@H](C)[NH2+]1,0
437,Drug 439,C[C@@H]1O[C@@]2(CS1)C[NH+]1CCC2CC1,0
440,Drug 442,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CC[NH+]1CC1CC1)[C@H]2O5,0
441,Drug 443,C[C@]([NH3+])(Cc1ccc(O)c(O)c1)C(=O)[O-],0
442,Drug 444,C[C@]([NH3+])(Cc1ccc(O)cc1)C(=O)[O-],0
445,Drug 447,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
446,Drug 448,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
448,Drug 450,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,0
449,Drug 451,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
450,Drug 452,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
451,Drug 453,C[C@]12C[C@H](O)[C@H]3[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0
452,Drug 454,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1
453,Drug 455,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0
454,Drug 456,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1
455,Drug 457,C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,0
456,Drug 458,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0
457,Drug 459,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)([O-])[O-],0
458,Drug 460,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,0
459,Drug 461,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C,0
460,Drug 462,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC5CCCC5)ccc4[C@H]3CC[C@@]21C,0
461,Drug 463,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,0
462,Drug 464,C[C@]12CC[C@@H]3c4ccc(OS(=O)(=O)[O-])cc4CC[C@H]3[C@@H]1CCC2=O,0
463,Drug 465,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,0
464,Drug 466,C[C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)Nc1cc(C(F)(F)F)ccc1C(F)(F)F,1
465,Drug 467,C[C@]12CC[C@H]3[C@@H](CC[C@H]4NC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2C(=O)Nc1cc(C(F)(F)F)ccc1C(F)(F)F,0
466,Drug 468,C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O,0
467,Drug 469,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O,0
468,Drug 470,C[C@]12CC[C@@H]3[C@H]4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1,0
469,Drug 471,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,0
470,Drug 472,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,0
471,Drug 473,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,0
472,Drug 474,C[C@]12C/C(=C/[O-])C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0
473,Drug 475,C[C@]12Cc3cn[nH]c3C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0
474,Drug 476,C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,0
475,Drug 477,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CCC(=O)O2,0
476,Drug 478,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,0
477,Drug 479,C[C@]12CC[C@H]3[C@H]([C@@H]1[C@@H]1C[C@@H]1[C@@]21CCC(=O)O1)[C@H]1C[C@H]1C1=CC(=O)CC[C@@]13C,0
478,Drug 480,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
479,Drug 481,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13,0
480,Drug 482,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,0
481,Drug 483,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0
482,Drug 484,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1
483,Drug 485,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-],0
484,Drug 486,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC1CCCC1,0
485,Drug 487,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COP(=O)([O-])[O-],0
486,Drug 488,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
487,Drug 489,C[C@]12CCC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@]2(O)CC#N,0
488,Drug 490,C[C@@]12CCCCC[C@@H](Cc3ccc(O)cc31)[C@@H]2[NH3+],0
489,Drug 491,C[C@@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@@]21C)C(C)(C)O,0
490,Drug 492,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)/C=C/[C@H](C)C(C)C)C[C@@H](O)C[C@@H]1O,0
491,Drug 493,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C,0
492,Drug 494,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)/C=C/[C@@H](O)C2CC2)C[C@@H](O)C[C@@H]1O,0
495,Drug 497,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(SCC/[NH+]=C/N)C[C@H]12,0
496,Drug 498,C[C@@H]([NH3+])[C@@H](O)c1ccccc1,0
497,Drug 499,C/C(=C\C(=O)OCCCCCCCCC(=O)[O-])C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O,0
501,Drug 503,C[C@@H](Oc1cc(-c2cnn(C3CC[NH2+]CC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,0
502,Drug 504,C[C@@H](O[C@H]1OCC[NH+](Cc2n[nH]c(=O)[nH]2)[C@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0
503,Drug 505,C[C@@H]([NH2+]CCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,0
504,Drug 506,C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)[NH2+]CCOc1ccccc1OCC(F)(F)F,0
505,Drug 507,C[C@@H](Cc1ccc(O)c(O)c1)[C@H](C)Cc1ccc(O)c(O)c1,0
506,Drug 508,COc1ccc(C[C@@H](C)[NH2+]C[C@H](O)c2ccc(O)c(NC=O)c2)cc1,0
507,Drug 509,C#CC[NH+](C)[C@H](C)Cc1ccccc1,0
508,Drug 510,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@@]21C)[C@@]1(C)CC[C@@H](O)C[C@H]1C[C@H]3O,0
509,Drug 511,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
510,Drug 512,C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O,1
511,Drug 513,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)(C)O,0
512,Drug 514,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)CCCC(C)C,0
513,Drug 515,C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)([O-])[O-],0
514,Drug 516,CC(C)OC(=O)OCOP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)OCOC(=O)OC(C)C,0
