,Drug_ID,SMILES,ClinTox
518,Drug 520,C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)[O-])c2csc(N)n2)C(=O)N1S(=O)(=O)[O-],0
520,Drug 522,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl,1
521,Drug 523,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl,1
525,Drug 527,C[C@@H]1O[C@@H]1P(=O)([O-])[O-],0
526,Drug 528,CC(C)=CC[NH+]1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C,0
528,Drug 530,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
530,Drug 532,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0
531,Drug 533,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0
532,Drug 534,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,0
534,Drug 536,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,0
535,Drug 537,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
536,Drug 538,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccccc1)C(=O)CO,0
537,Drug 539,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0
538,Drug 540,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
539,Drug 541,C[C@H]1C[NH+](C[C@H](Cc2ccccc2)C(=O)NCC(=O)[O-])CC[C@@]1(C)c1cccc(O)c1,0
540,Drug 542,C=C(C)[C@@H]1CC[C@@]2(C1)C(C)=CCC[C@@H]2C,0
541,Drug 543,CC(C)[C@@H](CN1CC[C@@](C)(c2cccc(O)c2)[C@@H](C)C1)NC(=O)[C@H]1Cc2ccc(O)cc2CN1,1
542,Drug 544,C[C@H]1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,0
543,Drug 545,C[N+](C)(C)C[C@H](O)CC(=O)[O-],0
544,Drug 546,C[N+](C)(C)CC(=O)[O-],0
545,Drug 547,C=CC[NH2+]CCCCCC[N+](C)(C)C,0
546,Drug 548,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,0
547,Drug 549,C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,0
548,Drug 550,C[N+](C)(C)CCOC(N)=O,0
549,Drug 551,C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c2ccccc21)C1c2ccccc2-c2ccccc21,0
550,Drug 552,C[N+]1(C)[C@H]2CC(OC(=O)C(O)(c3cccs3)c3cccs3)C[C@@H]1[C@H]1O[C@@H]21,0
551,Drug 553,C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,0
552,Drug 554,C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0
553,Drug 555,C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,0
554,Drug 556,C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,0
558,Drug 560,COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)[C@H]3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1[C@@H](C2)[N+](C)(C)CC3,0
559,Drug 561,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,0
560,Drug 562,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1,0
561,Drug 563,C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1,0
562,Drug 564,C[N+]1(C)CCN(CC(O)(c2ccccc2)C2CCCCC2)CC1,0
563,Drug 565,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,0
564,Drug 566,CN(C)C(=O)Oc1ccc[n+](C)c1,0
565,Drug 567,C[n+]1ccccc1/C=N/O,0
569,Drug 571,COc1cccc([C@@]2(O)CCCC[C@@H]2C[NH+](C)C)c1,0
570,Drug 572,C[NH+](C)CC(c1ccc(O)cc1)C1(O)CCCCC1,0
571,Drug 573,COc1ccc(C(C[NH+](C)C)C2(O)CCCCC2)cc1,0
572,Drug 574,C[NH+](C)CC/C=C1/c2ccccc2COc2ccc(CC(=O)[O-])cc21,0
573,Drug 575,C[NH+](C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,0
574,Drug 576,C[NH+](C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1,0
575,Drug 577,C[NH+](C)CCC(c1ccc(Br)cc1)c1ccccn1,0
576,Drug 578,C[NH+](C)CCC(c1ccc(Cl)cc1)c1ccccn1,0
577,Drug 579,C[NH+](C)CCC(O)(c1ccccc1)c1ccccc1Cl,0
578,Drug 580,C[NH+](C)CCC(c1ccccc1)c1ccccn1,0
579,Drug 581,C[NH+](C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,0
580,Drug 582,C[NH+](C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,0
581,Drug 583,C[NH+](C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,0
582,Drug 584,C[NH+](C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0
583,Drug 585,C[NH+](C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,0
584,Drug 586,C[NH+](C)CCC=C1c2ccccc2CCc2ccccc21,0
585,Drug 587,C[NH+](C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,0
586,Drug 588,C[NH+](C)CCCN1c2ccccc2CCc2ccccc21,0
587,Drug 589,C[NH+](C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,0
588,Drug 590,C[NH+](C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0
589,Drug 591,C[NH+](C)CCCN1c2ccccc2Sc2ccccc21,0
590,Drug 592,COc1ccc(CN(CC[NH+](C)C)c2ccccn2)cc1,0
591,Drug 593,C[NH+](C)CCN(Cc1ccccc1)c1ccccn1,0
592,Drug 594,C[NH+](C)CCn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1,0
593,Drug 595,C[NH+](C)CCOC(c1ccc(Cl)cc1)c1ccccn1,0
594,Drug 596,C[NH+](C)CCOC(c1ccccc1)c1ccccc1,0
595,Drug 597,C[NH+](C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,0
596,Drug 598,C[NH+](C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,0
597,Drug 599,COc1cc(C(=O)NCc2ccc(OCC[NH+](C)C)cc2)cc(OC)c1OC,0
598,Drug 600,C[NH+](C/C=C/c1ccccc1)Cc1cccc2ccccc12,0
599,Drug 601,C#CC[NH+](C)Cc1ccccc1,0
600,Drug 602,C[NH+](CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,0
601,Drug 603,C[NH+](CCCl)CCCl,0
602,Drug 604,C[NH+]1[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,0
603,Drug 605,C[NH+]1[C@@H]2CC[C@@H]1CC(OC(c1ccccc1)c1ccccc1)C2,0
604,Drug 606,C[NH+]1[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,0
605,Drug 607,C[NH+]1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0
606,Drug 608,C[NH+]1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2C1,0
607,Drug 609,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CC[NH+](C)C2,0
608,Drug 610,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)[NH+](C)CC3,0
609,Drug 611,C[NH+]1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,0
610,Drug 612,COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)[NH+](C)CC[C@]314,0
611,Drug 613,C[NH+]1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0
612,Drug 614,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)[NH+](C)CC[C@]314,0
613,Drug 615,C[NH+]1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,0
614,Drug 616,COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)[NH+](C)CC[C@]314,0
615,Drug 617,C[NH+]1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,0
616,Drug 618,C[NH+]1CCC(CN2c3ccccc3Sc3ccccc32)C1,0
617,Drug 619,C[NH+]1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,0
618,Drug 620,C[NH+]1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,0
619,Drug 621,C[NH+]1CCC(=C2c3ccccc3CCc3cccnc32)CC1,0
620,Drug 622,C[NH+]1CCC(=C2c3ccccc3CCn3c(C=O)c[nH+]c32)CC1,0
621,Drug 623,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CC[NH+](C)CC1,0
622,Drug 624,C[NH+]1CCC(OC(c2ccccc2)c2ccccc2)CC1,0
623,Drug 625,COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3[NH+](C)CC2)CC[N+]1(C)C,0
624,Drug 626,C[NH+]1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,0
625,Drug 627,C[NH+]1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,0
626,Drug 628,C[NH+]1CCC[C@H]1c1cccnc1,0
627,Drug 629,C[NH+]1CCCC(CC2c3ccccc3Sc3ccccc32)C1,0
628,Drug 630,C[NH+]1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,0
629,Drug 631,C[NH+]1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,0
630,Drug 632,CSc1ccc2c(c1)N(CCC1CCCC[NH+]1C)c1ccccc1S2,0
631,Drug 633,C[NH+]1CCN(C(c2ccccc2)c2ccccc2)CC1,0
632,Drug 634,C[NH+]1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,0
633,Drug 635,C[NH+]1CCN(C2=[NH+]c3cc(Cl)ccc3Nc3ccccc32)CC1,0
634,Drug 636,C[NH+]1CCN(C2=[NH+]c3ccccc3Oc3ccc(Cl)cc32)CC1,0
635,Drug 637,CN(C)S(=O)(=O)c1ccc2c(c1)/C(=C\CCN1CC[NH+](C)CC1)c1ccccc1S2,0
636,Drug 638,C[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
637,Drug 639,C[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0
638,Drug 640,C[NH+]1CCN2c3ncccc3Cc3ccccc3C2C1,0
639,Drug 641,C[NH2+]/C(=C\[N+](=O)[O-])NCCSCc1ccc(C[NH+](C)C)o1,0
640,Drug 642,C[NH2+][C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,0
641,Drug 643,C[NH2+][C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,0
642,Drug 644,C[NH2+]C1(c2ccccc2Cl)CCCCC1=O,0
643,Drug 645,C[NH2+]C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0
644,Drug 646,C[NH2+]C[C@H](O)c1ccc(O)c(O)c1,0
645,Drug 647,C[NH2+]C[C@H](O)c1cccc(O)c1,0
646,Drug 648,C[NH2+]CC[C@H](Oc1cccc2ccccc12)c1cccs1,0
647,Drug 649,C[NH2+]CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0
648,Drug 650,C[NH2+]CCCC12CCC(c3ccccc31)c1ccccc12,0
649,Drug 651,C[NH2+]CCCC1c2ccccc2C=Cc2ccccc21,0
650,Drug 652,C[NH2+]CCCN1c2ccccc2CCc2ccccc21,0
651,Drug 653,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0
652,Drug 654,CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)[O-])C[C@H]2C[C@H]1O,0
653,Drug 655,CC#CCn1c(N2CCC[C@@H]([NH3+])C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,0
654,Drug 656,CC(C)[C@H]1CC[C@H](C(=O)N[C@H](Cc2ccccc2)C(=O)[O-])CC1,0
655,Drug 657,CC(/N=C(\NC#N)Nc1cc[nH+]cc1)C(C)(C)C,0
656,Drug 658,COc1ccc(OC)c(C(O)C(C)[NH3+])c1,0
657,Drug 659,CC(O)C(=O)[O-],0
658,Drug 660,CC([NH2+]C(C)(C)C)C(=O)c1cccc(Cl)c1,0
659,Drug 661,CC(S)C(=O)NCC(=O)[O-],0
660,Drug 662,CC(O)C(=O)O.CN1CCN(c2ccc3c(c2)N/C(=C2/C(=O)N=c4cccc(F)c4=C2N)N3)CC1.O,1
661,Drug 663,CC(C)(S)[C@@H]([NH3+])C(=O)[O-],0
662,Drug 664,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,0
663,Drug 665,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,1
664,Drug 666,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,1
665,Drug 667,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)[O-],0
666,Drug 668,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)[O-],0
667,Drug 669,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)NCCS(=O)(=O)[O-],0
669,Drug 671,CC(C)(C)[NH2+]C[C@H](O)c1ccc(O)c(CO)c1,0
670,Drug 672,CC(C)(C)[NH2+]C[C@H](O)COc1nsnc1N1CCOCC1,0
671,Drug 673,CC(C)(C)[NH2+]C[C@H](O)COc1cccc2c1CCCC2=O,0
672,Drug 674,CC(C)(C)[NH2+]C[C@H](O)COc1ccccc1C1CCCC1,0
673,Drug 675,CC(C)(C)[NH2+]CC(O)c1cc(O)cc(O)c1,0
674,Drug 676,CC(C)(C)[NH2+]CC(O)c1ccc(O)c(CO)c1,0
675,Drug 677,CC(C)(C)[NH2+]CC(O)c1ccc(O)c(CO)n1,0
676,Drug 678,CC(C)(C)[NH2+]CC(O)COc1cccc2c1C[C@H](O)[C@H](O)C2,0
677,Drug 679,CC(C)(C)[NH2+]CC(O)COc1cccc2c1CCC(=O)N2,0
679,Drug 681,C[NH+](C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,0
680,Drug 682,C[NH2+]CC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,0
681,Drug 683,CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc21)OCOC(=O)C(C)(C)C,1
682,Drug 684,CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0
683,Drug 685,COc1ccc(C(=O)CC(=O)c2ccc(C(C)(C)C)cc2)cc1,0
684,Drug 686,CC(C)(C)c1ccc(C[NH+]2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,0
685,Drug 687,COc1ccccc1Oc1c([N-]S(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,0
686,Drug 688,CC(C)(C)CC(C)(C)c1ccc(O)cc1,0
688,Drug 690,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CC[NH+]1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,0
689,Drug 691,CC(C)(C(=O)[O-])c1ccc(C(O)CCC[NH+]2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0
690,Drug 692,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)[O-])CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,0
691,Drug 693,CC(C)(C(=O)c1cccnc1)c1cccnc1,0
692,Drug 694,CC(C)([NH3+])Cc1ccc(Cl)cc1,0
693,Drug 695,C[NH2+]C(C)(C)Cc1ccccc1,0
694,Drug 696,CC(C)([NH3+])Cc1ccccc1,0
695,Drug 697,CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-],0
696,Drug 698,CC(C)(CO)[C@@H](O)C(=O)NCCCO,0
697,Drug 699,CC(C)/[NH+]=C(N)/[NH+]=C(\N)Nc1ccc(Cl)cc1,0
698,Drug 700,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,0
699,Drug 701,CC(C)[C@H]([NH3+])C(=O)OCC(CO)OCn1cnc2c(=O)nc(N)[nH]c21,0
700,Drug 702,CC(C)[C@H]([NH3+])C(=O)OCCOCn1cnc2c(=O)[nH]c(N)nc21,0
701,Drug 703,CC(C)[C@H](N)C(=O)OCCOCn1cnc2c(=O)nc(N)[nH]c21,1
702,Drug 704,COCCCOc1cc(C[C@@H](C[C@H]([NH3+])[C@@H](O)C[C@H](C(=O)NCC(C)(C)C(N)=O)C(C)C)C(C)C)ccc1OC,0
703,Drug 705,CC(C)[C@@]1(C(=O)N[C@H]2CC(=O)O[C@]2(O)CF)CC(c2nccc3ccccc23)=NO1,1
704,Drug 706,CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C,0
705,Drug 707,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,0
706,Drug 708,CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,0
707,Drug 709,CC(C)[NH+](CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0
708,Drug 710,CC(C)[NH+]1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0
709,Drug 711,CC(C)[NH2+]C(C)Cc1ccc([123I])cc1,0
710,Drug 712,CC(C)[NH2+]C[C@H](O)COc1ccc(CCOCC2CC2)cc1,0
711,Drug 713,CC(C)[NH2+]CC(O)c1cc(O)cc(O)c1,0
712,Drug 714,CC(C)[NH2+]CC(O)c1ccc(O)c(O)c1,0
713,Drug 715,CC(C)[NH2+]CC(O)c1ccc(NS(C)(=O)=O)cc1,0
714,Drug 716,CC(C)[NH2+]CC(O)COc1ccc(CC(N)=O)cc1,0
715,Drug 717,COC(=O)CCc1ccc(OCC(O)C[NH2+]C(C)C)cc1,0
716,Drug 718,COCCc1ccc(OCC(O)C[NH2+]C(C)C)cc1,0
717,Drug 719,CC(C)[NH2+]CC(O)COc1ccc(CCOCC2CC2)cc1,0
718,Drug 720,CC(C)[NH2+]CC(O)COc1ccc(COCCOC(C)C)cc1,0
719,Drug 721,CC(C)[NH2+]CC(O)COc1cccc2[nH]ccc12,0
720,Drug 722,CC(C)[NH2+]CC(O)COc1cccc2ccccc12,0
721,Drug 723,C=CCOc1ccccc1OCC(O)C[NH2+]C(C)C,0
722,Drug 724,CC(C)[NH2+]CC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,0
723,Drug 725,CC(C)[NH2+]CCCC1(C(N)=O)c2ccccc2-c2ccccc21,0
724,Drug 726,COc1ccc(CC[NH+](C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,0
725,Drug 727,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0
726,Drug 728,CC(OC(=O)NCC1(CC(=O)[O-])CCCCC1)OC(=O)C(C)C,0
727,Drug 729,CC(C)C(=O)Oc1ccc(CO)cc1[C@H](CC[NH+](C(C)C)C(C)C)c1ccccc1,0
728,Drug 730,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-])c1-c1ccc(F)cc1,0
729,Drug 731,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)[O-],0
730,Drug 732,CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)[O-],0
731,Drug 733,CC(C)c1ccc2oc3nc(N)c(C(=O)[O-])cc3c(=O)c2c1,0
732,Drug 734,CC(C)c1cccc(C(C)C)c1NC(=O)C[NH+](CC(=O)[O-])CC(=O)[O-],0
733,Drug 735,CC(C)c1cccc(C(C)C)c1O,0
734,Drug 736,CC(C)c1cccc(C(C)C)c1OCOP(=O)([O-])[O-],0
735,Drug 737,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,0
740,Drug 742,CC(C)C[C@H](C[NH3+])CC(=O)[O-],0
744,Drug 746,CC(C)CC([NH+](C)C)C1(c2ccc(Cl)cc2)CCC1,0
745,Drug 747,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,0
746,Drug 748,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)C[NH+]1CC2,0
747,Drug 749,CC(C)Cc1ccc(C(C)C(=O)[O-])cc1,0
748,Drug 750,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,0
749,Drug 751,CC(C)CN(C[C@@H](OP(=O)([O-])[O-])[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,0
750,Drug 752,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1,0
751,Drug 753,CC(C)Cn1cnc2c(N)nc3ccccc3c21,0
752,Drug 754,CC(C)CNCc1ccc(-c2ccccc2S(=O)(=O)N2CCCC2)cc1,1
754,Drug 756,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)[NH+]1CCCC1,0
755,Drug 757,CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21,0
756,Drug 758,CNNCc1ccc(C(=O)NC(C)C)cc1,0
757,Drug 759,CC(C)Nc1cccnc1N1CCN(C(=O)c2cc3cc(NS(C)(=O)=O)ccc3[nH]2)CC1,0
758,Drug 760,CC(C)NCC(O)COc1cccc2ccccc12,1
759,Drug 761,CC(C)O,0
760,Drug 762,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,0
761,Drug 763,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(C(F)(F)F)c1,0
762,Drug 764,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1CC[C@@H](O)CCc1ccccc1,0
