,Drug_ID,SMILES,ClinTox
763,Drug 765,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1,0
764,Drug 766,CC(C)OP(=O)(F)OC(C)C,0
765,Drug 767,CC([NH3+])C12CC3CC(CC(C3)C1)C2,0
767,Drug 769,CC(c1cc2ccccc2s1)N(O)C(N)=O,0
768,Drug 770,CC(C(=O)[O-])c1ccc(-c2ccccc2)c(F)c1,0
769,Drug 771,C[NH2+]C(C)C1CCC([NH3+])C(OC2C([NH3+])CC([NH3+])C(OC3OCC(C)(O)C([NH2+]C)C3O)C2O)O1,0
770,Drug 772,CC(C(=O)[O-])c1ccc(C(=O)c2cccs2)cc1,0
771,Drug 773,CC(C(=O)[O-])c1cccc(C(=O)c2ccccc2)c1,0
772,Drug 774,CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1,0
773,Drug 775,C[NH+](C)CCOC(C)(c1ccccc1)c1ccccn1,0
774,Drug 776,CC(=O)OC(C)C[N+](C)(C)C,0
775,Drug 777,CC(C[N+](C)(C)C)OC(N)=O,0
776,Drug 778,CC(C[NH2+]C1CCCCC1)OC(=O)c1ccccc1,0
777,Drug 779,CC([NH3+])Cc1ccc(O)cc1,0
778,Drug 780,COc1ccc(CC(C)[NH2+]CC(O)c2ccc(O)c(NC=O)c2)cc1,0
779,Drug 781,CC(Cc1ccc2c(c1)OCO2)[NH2+]CC(O)c1ccc(O)c(O)c1,0
780,Drug 782,CC(Cc1ccccc1)[NH+](C)Cc1ccccc1,0
781,Drug 783,C[NH2+]C(C)Cc1ccccc1,0
782,Drug 784,CC([NH3+])Cc1ccccc1,0
783,Drug 785,CC(CCc1ccc(O)cc1)[NH2+]CCc1ccc(O)c(O)c1,0
784,Drug 786,CC(CCc1ccccc1)[NH2+]CC(O)c1ccc(O)c(C(N)=O)c1,0
785,Drug 787,COc1cc(NC(C)CCC[NH3+])c2ncccc2c1,0
786,Drug 788,CC(=O)N(CC(C)C(=O)[O-])c1c(I)cc(I)c(N)c1I,0
787,Drug 789,CC(CN1c2ccccc2CCc2ccccc21)C[NH+](C)C,0
788,Drug 790,CC(CN1c2ccccc2Sc2ccccc21)[NH+](C)C,0
789,Drug 791,CC(CN1c2ccccc2Sc2ccccc21)C[NH+](C)C,0
790,Drug 792,CC(O)CN1CCN(CC(=O)[O-])CCN(CC(=O)[O-])CC[NH+](CC(=O)[O-])CC1,0
791,Drug 793,CC(COc1ccccc1)[NH+](CCCl)Cc1ccccc1,0
792,Drug 794,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,0
793,Drug 795,CC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],0
794,Drug 796,CC(=O)/N=c1\sc(S(N)(=O)=O)nn1C,0
795,Drug 797,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0
796,Drug 798,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,0
797,Drug 799,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
798,Drug 800,CC(=O)[N-]S(=O)(=O)c1ccc(N)cc1,0
799,Drug 801,CC(=O)[O-],0
800,Drug 802,COc1cc(C(C)=O)ccc1OCCC[NH+]1CCC(c2noc3cc(F)ccc23)CC1,0
801,Drug 803,CC(=O)c1ccc(S(=O)(=O)[N-]C(=O)NC2CCCCC2)cc1,0
802,Drug 804,CC(=O)c1ccc2c(c1)N(CCC[NH+]1CCC(CCO)CC1)c1ccccc1S2,0
803,Drug 805,CC(=O)c1ccc2c(c1)N(CCCN1CC[NH+](CCO)CC1)c1ccccc1S2,0
804,Drug 806,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O,0
805,Drug 807,COc1ccc2cc(CCC(C)=O)ccc2c1,0
806,Drug 808,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0
807,Drug 809,CNC(=O)c1c(I)c(C(=O)NCC(=O)Nc2c(I)c(C(=O)[O-])c(I)c(C(=O)NCCO)c2I)c(I)c(N(C)C(C)=O)c1I,0
809,Drug 811,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0
810,Drug 812,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCO)c(I)c(C(=O)NCC(O)CO)c1I,0
811,Drug 813,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCC[NH3+],0
812,Drug 814,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1
813,Drug 815,CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,0
814,Drug 816,CC(=O)N[C@@H](CS)C(=O)[O-],0
816,Drug 818,CC(=O)N[C@@H]1[C@@H]([NH+]=C(N)N)C=C(C(=O)[O-])O[C@H]1[C@H](O)[C@H](O)CO,0
817,Drug 819,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,0
818,Drug 820,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,0
819,Drug 821,CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,0
820,Drug 822,CC(=O)Nc1c(I)c(C(=O)[O-])c(I)c(N(C)C(C)=O)c1I,0
821,Drug 823,CC(=O)Nc1c(I)c(C(=O)N[C@H]2C(O)O[C@H](CO)[C@@H](O)[C@@H]2O)c(I)c(N(C)C(C)=O)c1I,0
822,Drug 824,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,0
823,Drug 825,CC(=O)Nc1c(I)cc(I)c(C(=O)[O-])c1I,0
824,Drug 826,CC(=O)Nc1ccc(O)cc1,0
825,Drug 827,CC(=O)Nc1nnc(S(N)(=O)=O)s1,0
826,Drug 828,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,0
827,Drug 829,CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,0
828,Drug 830,CC(=O)NCCCS(=O)(=O)[O-],0
829,Drug 831,CC(=O)NO,0
830,Drug 832,COc1ccc([C@@H]2Sc3ccccc3N(CC[NH+](C)C)C(=O)[C@@H]2OC(C)=O)cc1,0
831,Drug 833,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,0
836,Drug 838,CC(=O)O[C@H]1Cc2ccccc2N(C(N)=O)c2ccccc21,1
837,Drug 839,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1,0
838,Drug 840,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC=C(c5cccnc5)[C@@]4(C)CC[C@@H]32)C1,1
839,Drug 841,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C,0
840,Drug 842,CC(=O)Oc1cc2c(s1)CC[NH+](C(C(=O)C1CC1)c1ccccc1F)C2,0
841,Drug 843,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,0
842,Drug 844,CC(=O)Oc1ccccc1C(=O)[O-],0
843,Drug 845,CC(=O)Oc1ccccc1C(=O)Nc1ncc([N+](=O)[O-])s1,0
844,Drug 846,CC(=O)Oc1ccccc1C(=O)O,1
845,Drug 847,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,0
848,Drug 850,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0
849,Drug 851,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0
850,Drug 852,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,0
851,Drug 853,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
852,Drug 854,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CS[C@H]12)c1csc(N)n1,0
853,Drug 855,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)[C@H]([NH3+])c3ccccc3)[C@H]2SC1,0
854,Drug 856,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1,0
855,Drug 857,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1,0
856,Drug 858,CC(=O)OCC[N+](C)(C)C,0
857,Drug 859,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21,0
858,Drug 860,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CS[C@H]12)c1ccco1,0
859,Drug 861,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,0
860,Drug 862,CC/C(=C(/CC)c1ccc(OP(=O)([O-])[O-])cc1)c1ccc(OP(=O)([O-])[O-])cc1,0
861,Drug 863,CC/C(=C(\c1ccccc1)c1ccc(OCC[NH+](C)C)cc1)c1ccccc1,0
862,Drug 864,CC1(C)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O,0
863,Drug 865,CC1(C)S[C@@H]2[C@H](/[NH+]=C/N3CCCCCC3)C(=O)N2[C@H]1C(=O)[O-],0
864,Drug 866,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)[NH2+]C3(C)C)C(=O)N2[C@H]1C(=O)[O-],0
865,Drug 867,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H]([NH3+])c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)[O-],0
866,Drug 868,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H]([NH3+])c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],0
867,Drug 869,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],0
868,Drug 870,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-],0
869,Drug 871,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)[O-])c3ccccc3)C(=O)N2[C@H]1C(=O)[O-],0
870,Drug 872,CC1(C)S[C@@H]2[C@H](NC(=O)C3([NH3+])CCCCC3)C(=O)N2[C@H]1C(=O)[O-],0
871,Drug 873,COc1cccc(OC)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12,0
872,Drug 874,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],0
873,Drug 875,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],0
874,Drug 876,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,0
875,Drug 877,CC1(C)SC(C(NC(=O)Cc2ccccc2)C(=O)NCCCCCC(=O)[O-])[NH2+]C1C(=O)[O-],0
876,Drug 878,C=C1N(CCCCCC(=O)O)c2ccccc2C1(C)C,1
877,Drug 879,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,0
878,Drug 880,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,0
879,Drug 881,CN1C(=O)OC(C)(C)C1=O,0
880,Drug 882,CC1(C)C2CCC1(CS(=O)(=O)[O-])C(=O)/C2=C\c1ccc(/C=C2\C(=O)C3(CS(=O)(=O)[O-])CCC2C3(C)C)cc1,0
881,Drug 883,C[NH2+]C1(C)C2CCC(C2)C1(C)C,0
882,Drug 884,CC1(C)C[C@@H]1C(=O)N/C(=C\CCCCSC[C@H]([NH3+])C(=O)[O-])C(=O)[O-],0
883,Drug 885,CC1(O)CC(c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn23)C1,1
884,Drug 886,CN1C(=O)CC(C)(c2ccccc2)C1=O,0
885,Drug 887,CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,0
886,Drug 888,CC12CC3CC(C)(C1)CC([NH3+])(C3)C2,0
887,Drug 889,CC(C)(C)C(=O)OCC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,0
888,Drug 890,C=C1[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C[C@H](O)[C@H]1CO,0
889,Drug 891,Cc1[nH+]cc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0
890,Drug 892,Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2,0
891,Drug 893,CNC(=O)c1c(C)c(C(=O)[O-])c(I)c(NC(C)=O)c1I,0
892,Drug 894,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,0
893,Drug 895,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,0
894,Drug 896,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],0
895,Drug 897,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0
896,Drug 898,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC[NH+](C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,0
897,Drug 899,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,1
898,Drug 900,CC(=O)Oc1c(C)c(C)c2c(c1C)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,0
899,Drug 901,CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0
900,Drug 902,Cc1ncc(CO)c(CO)c1O,0
901,Drug 903,Cc1ncc(COP(=O)([O-])[O-])c(CN(CC[NH+](CC(=O)[O-])Cc2c(COP(=O)([O-])[O-])cnc(C)c2O)CC(=O)[O-])c1O,0
902,Drug 904,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)[O-])C(C)(C)CCC1,0
903,Drug 905,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,0
904,Drug 906,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,0
905,Drug 907,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)[O-])C(C)(C)CCC1,0
906,Drug 908,CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)[O-])C(C)(C)CCC1,0
907,Drug 909,Cc1cccc(C)c1N(CC(=O)Nc1ccc(-c2ncon2)cc1)C(=O)C1CCS(=O)(=O)CC1,1
908,Drug 910,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,1
909,Drug 911,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12,0
910,Drug 912,Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12,0
911,Drug 913,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,0
912,Drug 914,Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12,0
913,Drug 915,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C([NH3+])C3=O)[NH+]1C[C@@H]1N[C@@H]12,0
914,Drug 916,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,1
915,Drug 917,CC1=C(C/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O,0
916,Drug 918,C=C/C=C/CC1=C(C)[C@@H](OC(=O)[C@@H]2[C@@H](C=C(C)C)C2(C)C)CC1=O,0
917,Drug 919,Cc1nc2n(c(=O)c1CC[NH+]1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,0
918,Drug 920,Cc1nc2n(c(=O)c1CC[NH+]1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,0
919,Drug 921,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,1
920,Drug 922,Cc1c(C)c2c(c(C)c1O)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,0
921,Drug 923,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)[N-]C3=O)cc1)O2,0
925,Drug 927,COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1,0
926,Drug 928,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,1
927,Drug 929,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,0
928,Drug 930,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,1
929,Drug 931,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,1
930,Drug 932,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1
931,Drug 933,CS(=O)(=O)O.Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,1
934,Drug 936,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC,0
936,Drug 938,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)C[NH+]1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0
937,Drug 939,Cc1c(OCC(F)(F)F)ccnc1C[S@@](=O)c1nc2ccccc2[nH]1,0
938,Drug 940,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,0
939,Drug 941,COCCCOc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C,0
940,Drug 942,Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,0
941,Drug 943,CC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)[C@H]([NH3+])C3=CCC=CC3)[C@H]2SC1,0
943,Drug 945,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,0
944,Drug 946,CN/C(=N\C#N)NCCSCc1nc[nH]c1C,0
945,Drug 947,Cc1noc([N-]S(=O)(=O)c2ccc(N)cc2)c1C,0
946,Drug 948,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,0
947,Drug 949,Cc1c(-c2ccccc2)oc2c(C(=O)OCC[NH+]3CCCCC3)cccc2c1=O,0
948,Drug 950,CC1[NH2+]CCOC1c1ccccc1,0
949,Drug 951,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)[O-],0
950,Drug 952,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,0
954,Drug 956,COc1c(C)c2c(c([O-])c1C/C=C(\C)CCC(=O)[O-])C(=O)OC2,0
955,Drug 957,COc1c(C)c2c(c([O-])c1C/C=C(\C)CCC(=O)OCC[NH+]1CCOCC1)C(=O)OC2,0
956,Drug 958,Cc1c(F)c(N2CC[NH2+]C(C)C2)cc2c1c(=O)c(C(=O)[O-])cn2C1CC1,0
959,Drug 961,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
960,Drug 962,Cc1cn[nH]c1,0
961,Drug 963,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,0
962,Drug 964,COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)[O-])c(C)c1C,0
963,Drug 965,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=[NH+]CCN1,0
964,Drug 966,Cc1cc(C)c(NC(=O)C[NH+](CC(=O)[O-])CC(=O)[O-])c(C)c1Br,0
965,Drug 967,CC(=O)Oc1c(C)cc(OCC(O)C[NH2+]C(C)C)c(C)c1C,0
966,Drug 968,Cc1cc(O)c(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)[O-])=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)cn1,0
967,Drug 969,Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1,0
968,Drug 970,Cc1cc(OP(=O)([O-])[O-])c2ccccc2c1OP(=O)([O-])[O-],0
969,Drug 971,Cc1cc(C)cc(OCC2CNC(=O)O2)c1,0
970,Drug 972,Cc1cc(/C=C/C#N)cc(C)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,0
971,Drug 973,Cc1cc(C#N)cc(C)c1Oc1nc(Nc2ccc(C#N)cc2)nc(N)c1Br,0
972,Drug 974,Cc1cc(C2CCCCC2)n([O-])c(=O)c1,0
973,Drug 975,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)[O-],0
974,Drug 976,Cc1cc(C(=O)NNCc2ccccc2)no1,0
975,Drug 977,CC1=CC(=O)c2ccccc2C1=O,0
976,Drug 978,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0
977,Drug 979,C=C(c1ccc(C(=O)[O-])cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,0
978,Drug 980,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,0
979,Drug 981,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)([O-])[O-])c2cc1C,0
981,Drug 985,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CC[NH+](C)CC1,0
982,Drug 986,Cc1cc2c(s1)Nc1ccccc1[NH+]=C2N1CC[NH+](C)CC1,0
983,Drug 987,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0
984,Drug 988,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CC[NH+]3CC2CC2)[C@H]1O5,0
985,Drug 989,Cc1ccc(O)c([C@H](CC[NH+](C(C)C)C(C)C)c2ccccc2)c1,0
986,Drug 990,Cc1ccc(C)c(OCCCC(C)(C)C(=O)[O-])c1,0
987,Drug 991,Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl,0
989,Drug 993,Cc1ccc(/C(=C\C[NH+]2CCCC2)c2cccc(/C=C/C(=O)[O-])n2)cc1,0
990,Drug 994,Cc1ccc(/C(=C\C[NH+]2CCCC2)c2ccccn2)cc1,0
991,Drug 995,Cc1ccc(C(=O)c2cc(O)c([O-])c([N+](=O)[O-])c2)cc1,0
992,Drug 996,Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1,0
993,Drug 997,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,0
994,Drug 998,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,1
995,Drug 999,Cc1ccc(N(CC2=[NH+]CCN2)c2cccc(O)c2)cc1,0
996,Drug 1000,Cc1ccc(S(=O)(=O)[N-]C(=O)N[NH+]2CCCCCC2)cc1,0
997,Drug 1001,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1.Cc1ccc(S(=O)(=O)O)cc1,1
998,Drug 1002,Cc1ccc(-n2[nH]c(C)c(N/N=C3\C=CC=C(c4cccc(C(=O)[O-])c4)C3=O)c2=O)cc1C,0
