,Drug_ID,SMILES,ClinTox
999,Drug 1003,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,0
1000,Drug 1004,Cc1ccc(NC(=O)c2ccc(CN3CC[NH+](C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0
1001,Drug 1005,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,0
1002,Drug 1006,Cc1cccc(C[NH+]2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0
1003,Drug 1007,Cc1cccc(Nc2ccncc2S(=O)(=O)[N-]C(=O)NC(C)C)c1,0
1004,Drug 1008,Cc1cccc(Nc2ccccc2C(=O)[O-])c1C,0
1005,Drug 1009,Cc1cccc(C)c1NC(=O)C(C)[NH3+],0
1006,Drug 1010,Cc1cccc(C)c1NC(=O)C1CCCC[NH+]1C,0
1007,Drug 1011,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CC[NH+](CCO)CC2)n1,0
1008,Drug 1012,Cc1cccc(C)c1NC(=O)C[NH+](CC(=O)[O-])CC(=O)[O-],0
1009,Drug 1013,COc1ccccc1OCC(O)CN1CC[NH+](CC(=O)Nc2c(C)cccc2C)CC1,0
1010,Drug 1014,Cc1cccc(C)c1OCC(C)[NH3+],0
1011,Drug 1015,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,0
1012,Drug 1016,Cc1ccccc1C(OCC[NH+](C)C)c1ccccc1,0
1013,Drug 1017,Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCCC(O)c3cc(Cl)ccc32)c(C)c1,0
1014,Drug 1018,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,0
1015,Drug 1019,Cc1ccccc1N1CC[NH+](CCc2nnc3n2CCCC3)CC1,0
1016,Drug 1020,C[NH2+]CC[C@@H](Oc1ccccc1C)c1ccccc1,0
1017,Drug 1021,COc1cc(C(=O)[N-]S(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,0
1018,Drug 1022,Cc1cccn2c(=O)c(-c3nnn[n-]3)cnc12,0
1020,Drug 1024,Cc1ccnc([N-]S(=O)(=O)c2ccc(N)cc2)n1,0
1021,Drug 1025,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,0
1022,Drug 1026,Cc1ccsc1C(=CCC[NH+]1CCC[C@@H](C(=O)[O-])C1)c1sccc1C,0
1023,Drug 1027,Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O,0
1024,Drug 1028,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,0
1025,Drug 1029,Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,0
1026,Drug 1030,COc1c(N2CC[NH2+]C(C)C2)c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c12,0
1027,Drug 1031,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,0
1028,Drug 1032,Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)[N-]C(=O)NC3CCCCC3)cc2)cn1,0
1029,Drug 1033,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,0
1030,Drug 1034,CC1COc2c(N3CC[NH+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,0
1031,Drug 1035,C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,0
1032,Drug 1036,Cc1ncc([N+](=O)[O-])n1CCO,0
1033,Drug 1037,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O,0
1034,Drug 1038,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c([O-])c(=O)n2C)o1,0
1035,Drug 1039,Cc1nnc([N-]S(=O)(=O)c2ccc(N)cc2)s1,0
1036,Drug 1040,Cc1nnc(SCC2=C(C(=O)[O-])N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,0
1037,Drug 1041,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,0
1038,Drug 1042,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,0
1039,Drug 1043,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,0
1040,Drug 1044,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(C[NH+](C)C)c(O)ccc3nc2-1,0
1043,Drug 1047,CC[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C,0
1045,Drug 1049,CC[C@H](OC(C)=O)C(C[C@H](C)[NH+](C)C)(c1ccccc1)c1ccccc1,0
1046,Drug 1050,CC[C@@H](C(N)=O)N1CCCC1=O,0
1048,Drug 1052,CC[C@@H](c1cccc(O)c1)[C@@H](C)C[NH+](C)C,0
1049,Drug 1053,CC[C@@H](CO)NCC[NH2+][C@@H](CC)CO,0
1050,Drug 1054,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2[NH+](C)C1,0
1051,Drug 1055,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2[NH+](C)C1,0
1058,Drug 1062,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC,0
1059,Drug 1063,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,0
1060,Drug 1064,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,0
1061,Drug 1065,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,0
1064,Drug 1068,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21,0
1065,Drug 1069,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,1
1066,Drug 1070,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,0
1069,Drug 1073,CC[N+](C)(C)c1cccc(O)c1,0
1070,Drug 1074,CC[N+](C)(C)Cc1ccccc1Br,0
1071,Drug 1075,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0
1072,Drug 1076,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21,0
1073,Drug 1077,CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1,0
1074,Drug 1078,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,0
1075,Drug 1079,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,0
1076,Drug 1080,CC[NH+](CC)C(C)C(=O)c1ccccc1,0
1077,Drug 1081,CC[NH+](CC)C(C)CN1c2ccccc2Sc2ccccc21,0
1078,Drug 1082,CC[NH+](CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0
1079,Drug 1083,CC[NH+](CC)CC(=O)Nc1c(C)cccc1C,0
1080,Drug 1084,CC[NH+](CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0
1081,Drug 1085,CC[NH+](CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,0
1082,Drug 1086,CC[NH+](CC)CCCC(C)Nc1cc[nH+]c2cc(Cl)ccc12,0
1083,Drug 1087,CC[NH+](CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,0
1084,Drug 1088,CC[NH+](CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,0
1085,Drug 1089,CC[NH+](CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0
1086,Drug 1090,CC[NH+](CC)CCNC(=O)c1ccc(N)cc1,0
1087,Drug 1091,CC[NH+](CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,0
1088,Drug 1092,CC[NH+](CC)CCOC(=O)c1ccc(N)cc1,0
1089,Drug 1093,CC[NH+](CC)CCOC(=O)c1ccc(N)cc1Cl,0
1090,Drug 1094,CC[NH+](CC)CCOc1ccc(/C(=C(\Cl)c2ccccc2)c2ccccc2)cc1,0
1091,Drug 1095,CC[NH+](CCO)CCCC(C)Nc1cc[nH+]c2cc(Cl)ccc12,0
1093,Drug 1097,CC[NH2+][C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0
1094,Drug 1098,CC[NH2+][C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,0
1095,Drug 1099,CC1=C(CC(=O)[O-])c2cc(F)ccc2/C1=C\c1ccc(S(C)=O)cc1,0
1096,Drug 1100,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,0
1097,Drug 1101,C#CC(O)(/C=C/Cl)CC,0
1098,Drug 1102,CCC([NH2+]C(C)C)C(O)c1ccc(O)c(O)c1,0
1099,Drug 1103,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0
1100,Drug 1104,CCC(C)(C)C1C(=O)N2CCCC2C2(O)OC(NC(=O)C3CC4c5cccc6[nH]cc(c56)CC4[NH+](C)C3)(C(C)C)C(=O)N12,0
1101,Drug 1105,CCC(C)C(C)(COC(N)=O)COC(N)=O,0
1102,Drug 1106,C=C(CC)C(=O)c1ccc(OCC(=O)[O-])c(Cl)c1Cl,0
1103,Drug 1107,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,0
1104,Drug 1108,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,0
1109,Drug 1113,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0
1110,Drug 1114,CCC(c1ccccc1)c1c([O-])c2ccccc2oc1=O,0
1111,Drug 1115,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H]([NH3+])C1,0
1112,Drug 1116,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)[O-],0
1113,Drug 1117,C=CC([NH3+])CCC(=O)[O-],0
1114,Drug 1118,CCC(=O)[C@@]1(C)[C@H](C)CC2C3CCC4=CC(=O)C=C[C@]4(C)C3[C@@H](O)C[C@@]21C,0
1115,Drug 1119,CCC(=O)C(CC(C)[NH+](C)C)(c1ccccc1)c1ccccc1,0
1116,Drug 1120,CCC(=O)c1ccc2c(c1)N(CC(C)[NH+](C)C)c1ccccc1S2,0
1117,Drug 1121,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CC[NH+](CCC(=O)OC)CC1,0
1118,Drug 1122,CCC(=O)N(c1ccccc1)C1(COC)CC[NH+](CCc2cccs2)CC1,0
1119,Drug 1123,CCC(=O)N(c1ccccc1)C1(COC)CC[NH+](CCn2nnn(CC)c2=O)CC1,0
1120,Drug 1124,CCC(=O)N(c1ccccc1)C1CC[NH+](CCc2ccccc2)CC1,0
1121,Drug 1125,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,0
1122,Drug 1126,CCC(=O)O[C@@](Cc1ccccc1)(c1ccccc1)[C@@H](C)C[NH+](C)C,0
1124,Drug 1128,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0
1125,Drug 1129,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC21C,0
1126,Drug 1130,CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)C[NH+](C)C,0
1128,Drug 1132,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)[C@H](C)C[C@]4(C)[C@H]3CC[C@]12C,0
1129,Drug 1133,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
1130,Drug 1134,CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)[O-])C(C)C,0
1133,Drug 1137,CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0
1134,Drug 1138,CCC(=O)OCCNC(=O)C[n+]1ccccc1,0
1135,Drug 1139,CCC1(CC)C(=O)NCC(C)C1=O,0
1136,Drug 1140,CCC1(c2ccccc2)NC(=O)N(C)C1=O,0
1137,Drug 1141,CCC1(C)OC(=O)N(C)C1=O,0
1138,Drug 1142,CCC1(c2ccccc2)SCC(=O)NC1=O,0
1139,Drug 1143,CCC1(CC)C(=O)NC(=O)N(C)C1=O,0
1140,Drug 1144,CCC1(c2ccccc2)C(=O)NCNC1=O,0
1141,Drug 1145,CCC1(C)CC(=O)NC1=O,0
1142,Drug 1146,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,0
1143,Drug 1147,CCC1(c2ccccc2)CCC(=O)NC1=O,0
1144,Drug 1148,CCc1c(C)[nH]c2c1C(=O)C(C[NH+]1CCOCC1)CC2,0
1146,Drug 1150,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0
1147,Drug 1151,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)[N-]C(=O)NC3CCC(C)CC3)cc2)C1=O,0
1148,Drug 1152,C=CC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,0
1149,Drug 1153,C=CC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)[O-])c3csc(N)n3)[C@H]2SC1,0
1150,Drug 1154,CCc1c2c(nc3ccc(OC(=O)N4CCC([NH+]5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,0
1151,Drug 1155,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,1
1153,Drug 1157,CCc1cc(C(N)=S)ccn1,0
1154,Drug 1158,CCc1cc2c(cc1CC)CC([NH2+]C[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2,0
1156,Drug 1160,CCc1ccc(CCOc2ccc(CC3SC(=O)[N-]C3=O)cc2)nc1,0
1157,Drug 1161,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)[O-])OCC3,0
1158,Drug 1162,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,1
1159,Drug 1163,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,0
1160,Drug 1164,CCc1nn(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,0
1162,Drug 1166,CCC[C@H]([NH2+][C@@H](C)C(=O)N1[C@H](C(=O)[O-])C[C@@H]2CCCC[C@@H]21)C(=O)OCC,0
1163,Drug 1167,CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[NH+](C)C1,0
1164,Drug 1168,CCC[C@@H]1C[C@@H](C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[NH+](C)C1,0
1165,Drug 1169,CCC[C@@]1(CCc2ccccc2)CC([O-])=C([C@H](CC)c2cccc([N-]S(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1,0
1166,Drug 1170,CCC[NH+](CC)C(CC)C(=O)Nc1c(C)cccc1C,0
1167,Drug 1171,CCC[NH+](CCC)CCc1cccc2c1CC(=O)N2,0
1168,Drug 1172,CCC[NH+](CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,0
1169,Drug 1173,CCC[NH+]1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0
1170,Drug 1174,C=CC[NH+]1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0
1171,Drug 1175,C=CC[NH+]1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,0
1172,Drug 1176,CCC[NH+]1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0
1173,Drug 1177,CCC[NH2+][C@H]1CCc2nc(N)sc2C1,0
1174,Drug 1178,CCC[NH2+]C(C)C(=O)Nc1c(C)csc1C(=O)OC,0
1175,Drug 1179,CCC[NH2+]C(C)C(=O)Nc1ccccc1C,0
1176,Drug 1180,CCC[NH2+]CC(O)COc1ccccc1C(=O)CCc1ccccc1,0
1177,Drug 1181,CCCC(C)(COC(N)=O)COC(N)=O,0
1178,Drug 1182,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0
1179,Drug 1183,C=CCC1(C(C)CCC)C(=O)NC(S)=[NH+]C1=O,0
1180,Drug 1184,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,0
1181,Drug 1185,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,0
1182,Drug 1186,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,0
1183,Drug 1187,CCCC(CCC)C(=O)[O-],0
1184,Drug 1188,CCCC(CCC)C(=O)O[C@@H]1C[C@@H]2CC[C@H](C1)[N+]2(C)C,0
1185,Drug 1189,CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)[O-])c1I,0
1186,Drug 1190,CCCC(=O)Nc1ccc(OCC(O)C[NH2+]C(C)C)c(C(C)=O)c1,0
1187,Drug 1191,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0
1188,Drug 1192,CCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0
1189,Drug 1193,CCCC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0
1190,Drug 1194,CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0
1191,Drug 1195,CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CC[NH+](C)CC4)ccc3OCC)nc12,0
1192,Drug 1196,CCCc1c2oc(C(=O)[O-])cc(=O)c2cc2c(=O)cc(C(=O)[O-])n(CC)c12,0
1193,Drug 1197,CCCc1cc(=O)[nH]c(=S)[nH]1,0
1194,Drug 1198,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nn[n-]n2)cc1,0
1195,Drug 1199,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CC[NH+](CC)CC4)ccc3OCC)[nH]n12,0
1196,Drug 1200,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)[O-])cc1,0
1197,Drug 1201,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0
1198,Drug 1202,CCCC[NH+](CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,0
1199,Drug 1203,CCCC[NH+](CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,0
1200,Drug 1204,CCCC[NH+]1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,0
1201,Drug 1205,CCCC[NH+]1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,0
1202,Drug 1206,CCCC[NH+]1CCCCC1C(=O)Nc1c(C)cccc1C,0
1203,Drug 1207,CCCCC(F)(F)[C@@]1(O)CC[C@@H]2[C@H](CCCCCCC(=O)[O-])C(=O)C[C@H]2O1,0
1204,Drug 1208,CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC,0
1205,Drug 1209,CCCCC(CC)COC(=O)/C=C/c1ccc(OC)cc1,0
1206,Drug 1210,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,0
1207,Drug 1211,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1)[C@H](C(=O)[O-])C(C)C,0
1208,Drug 1212,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,0
1209,Drug 1213,CCCCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0
1210,Drug 1214,CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C,0
1212,Drug 1216,CCCCc1[nH+]cc(/C=C(\Cc2cccs2)C(=O)[O-])n1Cc1ccc(C(=O)[O-])cc1,0
1213,Drug 1217,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCC[NH+](CCCC)CCCC)cc1,0
1214,Drug 1218,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC[NH+](CC)CC)c(I)c1,0
1215,Drug 1221,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)[O-],0
1216,Drug 1222,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)[O-],0
1217,Drug 1223,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)[O-],0
1218,Drug 1224,CCCCC[C@@H](O)CC[C@@H]1[C@@H](O)C[C@H]2Cc3c(cccc3OCC(=O)[O-])C[C@@H]12,0
1219,Drug 1225,CCCCC[NH+](C)CCC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],0
1220,Drug 1226,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0
1221,Drug 1227,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,0
1222,Drug 1228,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(=O)C[C@@H]21,0
1223,Drug 1229,CCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0
1224,Drug 1230,CCCCCCC(=O)OCCN1CC[NH+](CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
1225,Drug 1231,CCCCCCC[NH+](CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,0
1226,Drug 1232,CCCCCCCC(=O)CC[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)OC(C)C,0
1227,Drug 1233,CCCCCCCC(=O)OCC(O)CO,0
1228,Drug 1234,CCCCCCCC/C=C\CCCCCCCC(=O)[O-],0
1229,Drug 1235,CCCCCCCCc1ccc(CCC([NH3+])(CO)CO)cc1,0
1230,Drug 1236,CCCCCCCCC[NH+]1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,0
1232,Drug 1238,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,0
1233,Drug 1239,CCCCCCCCCC(=O)OCCN1CC[NH+](CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
1234,Drug 1240,CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,0
1235,Drug 1241,CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@H]1CCCCCC)OC(=O)[C@H](CC(C)C)NC=O,0
