,Drug_ID,SMILES,ClinTox
1236,Drug 1242,CCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1,0
1237,Drug 1243,CCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCC,0
1239,Drug 1245,CCCCCCCCCCCCCCCC(=O)O[C@@H]1CCCn2c1nc(C)c(CC[NH+]1CCC(c3noc4cc(F)ccc34)CC1)c2=O,0
1240,Drug 1246,CCCCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,0
1241,Drug 1247,CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,0
1242,Drug 1248,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,0
1243,Drug 1249,CCCCCCCCCCCCCCCCCCCCCCO,0
1244,Drug 1250,CCCCCCCCCCCCCCCCO,0
1245,Drug 1251,CCCCCCCCCCCCCCOS(=O)(=O)[O-],0
1246,Drug 1252,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0
1248,Drug 1254,CCCCCCOC(=O)/[NH+]=C(/N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4ccccn4)ccc3n2C)cc1,0
1249,Drug 1255,CCCCCCOC(=O)CCC(=O)C[NH3+],0
1250,Drug 1256,CCCCCNC(=[NH2+])N/N=C/c1c[nH]c2ccc(OC)cc12,0
1251,Drug 1257,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,0
1252,Drug 1258,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,1
1255,Drug 1261,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2,1
1256,Drug 1262,CCCCNC(=O)[N-]S(=O)(=O)c1ccc(C)cc1,0
1257,Drug 1263,CCCCNc1cc(C(=O)[O-])cc(S(N)(=O)=O)c1Oc1ccccc1,0
1258,Drug 1264,CCCCNc1ccc(C(=O)OCC[NH+](C)C)cc1,0
1259,Drug 1265,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,0
1260,Drug 1266,CCCCOc1cc(C(=O)NCC[NH+](CC)CC)c2ccccc2n1,0
1261,Drug 1267,CCCCOc1cc(C(=O)OCC[NH+](CC)CC)ccc1N,0
1262,Drug 1268,CCCCOc1ccc(C(=O)CC[NH+]2CCCCC2)cc1,0
1263,Drug 1269,CCCCOc1ccc(OCCC[NH+]2CCOCC2)cc1,0
1264,Drug 1270,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,0
1265,Drug 1271,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CC[NH2+]CC2)cc1)C(=O)[O-],0
1266,Drug 1272,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)[O-])cc1,0
1267,Drug 1273,CCCNC(=O)[N-]S(=O)(=O)c1ccc(Cl)cc1,0
1268,Drug 1274,CCCOC(=O)Cn1cc(I)c(=O)c(I)c1,0
1269,Drug 1275,CCCOc1cc(N)ccc1C(=O)OCC[NH+](CC)CC,0
1270,Drug 1276,CCCOc1ccc(C(=O)OCC[NH+](CC)CC)cc1N,0
1271,Drug 1277,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,1
1272,Drug 1278,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,0
1273,Drug 1279,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,0
1274,Drug 1280,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1,0
1275,Drug 1281,CCN(C)C(=O)Oc1cccc([C@H](C)[NH+](C)C)c1,0
1276,Drug 1282,CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,0
1277,Drug 1283,C/C=C/C(=O)N(CC)c1ccccc1C,0
1278,Drug 1284,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c([O-])c([N+](=O)[O-])c1,0
1279,Drug 1285,CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@@H]1C[NH3+],0
1280,Drug 1286,CCN(CC)C(=O)C1C[NH+]2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,0
1281,Drug 1287,CCN(CC)C(=O)N1CC[NH+](C)CC1,0
1282,Drug 1288,CCN(CC)C(=S)SSC(=S)N(CC)CC,0
1283,Drug 1289,CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(S(=O)(=O)[O-])ccc2S(=O)(=O)[O-])cc1,0
1284,Drug 1290,CCN(CC)CC(=O)Nc1c(C)cccc1C,1
1285,Drug 1291,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,1
1286,Drug 1292,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C.O=C(O)C[C@H](O)C(=O)O,1
1288,Drug 1294,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,0
1289,Drug 1295,CCN1C(=O)NC(c2ccccc2)C1=O,0
1290,Drug 1296,CCn1nc(C(=O)[O-])c(=O)c2cc3c(cc21)OCO3,0
1291,Drug 1297,CCN1CC(CC[NH+]2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0
1292,Drug 1298,CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]C(C)C3)c(F)c21,0
1293,Drug 1299,CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]CC3)cc21,0
1294,Drug 1300,CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]CC3)nc21,0
1295,Drug 1301,CCn1cc(C(=O)[O-])c(=O)c2ccc(C)nc21,0
1296,Drug 1302,CCn1ccc([N-]S(=O)(=O)c2ccc(N)cc2)nc1=O,0
1297,Drug 1303,C=CN1CCCC1=O,0
1298,Drug 1304,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)[O-])=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,0
1299,Drug 1305,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H](C(=O)[O-])C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O,0
1303,Drug 1309,CCNC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)CCc1ccccc1,0
1304,Drug 1310,CCO,0
1306,Drug 1312,CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C,0
1307,Drug 1313,CCOC(=O)[C@@](C)([NH3+])Cc1ccc(O)c(O)c1,0
1308,Drug 1314,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N1[C@H](C(=O)[O-])C[C@@H]2CCC[C@@H]21,0
1309,Drug 1315,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N1[C@H](C(=O)[O-])C[C@H]2CCCC[C@@H]21,0
1310,Drug 1316,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)[O-])SCCS2,0
1311,Drug 1317,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)[O-],0
1312,Drug 1318,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)[O-],0
1313,Drug 1319,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@@H](C)C(=O)N1CCC[C@H]1C(=O)[O-],0
1314,Drug 1320,CCOC(=O)[C@H](CCc1ccccc1)[NH2+][C@H]1CCc2ccccc2N(CC(=O)[O-])C1=O,0
1315,Drug 1321,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0
1316,Drug 1322,CCOC(=O)C1(c2ccccc2)CC[NH+](C)CC1,0
1317,Drug 1323,CCOC(=O)C1(c2ccccc2)CC[NH+](CCC(C#N)(c2ccccc2)c2ccccc2)CC1,0
1318,Drug 1324,CCOC(=O)C1(c2ccccc2)CC[NH+](CCc2ccc(N)cc2)CC1,0
1319,Drug 1325,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,0
1320,Drug 1326,CCOC(=O)C1=C(COCC[NH3+])NC(C)=C(C(=O)OC)C1c1ccccc1Cl,0
1321,Drug 1327,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0
1322,Drug 1328,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,0
1323,Drug 1329,CCOC(=O)c1cncn1C(C)c1ccccc1,0
1324,Drug 1330,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,0
1325,Drug 1331,CCOC(=O)CCCCCCCCC(C)c1ccccc1I,0
1326,Drug 1332,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0
1327,Drug 1333,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N,0
1328,Drug 1334,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CC[NH+]1CCOCC1)c1ccccc1S2,0
1329,Drug 1335,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,0
1330,Drug 1336,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H]([NH3+])c3ccccc3)[C@H]2SC1(C)C,0
1331,Drug 1337,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)[O-],0
1332,Drug 1338,CCOc1ccc(-c2cc(C)cn2-c2ccc(S(N)(=O)=O)cc2)cc1,1
1333,Drug 1339,CCOc1ccc(CC(CN(CC[NH+](CC(=O)[O-])CC(=O)[O-])CC(=O)[O-])[NH+](CC(=O)[O-])CC(=O)[O-])cc1,0
1334,Drug 1340,CCOc1ccc2nc(S(N)(=O)=O)sc2c1,0
1335,Drug 1341,CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12,0
1336,Drug 1342,CCOc1ccccc1OCC[NH2+][C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,0
1337,Drug 1343,CCOc1nc2cccc(C(=O)OCc3oc(=O)oc3C)c2n1Cc1ccc(-c2ccccc2-c2nc(=O)o[nH]2)cc1,0
1338,Drug 1344,CCOCCn1c(N2CCC[NH+](C)CC2)nc2ccccc21,0
1339,Drug 1345,CCOCCP(CCOCC)CCP(CCOCC)CCOCC,0
1340,Drug 1346,CCOP(=O)(OCC)SCC[N+](C)(C)C,0
1341,Drug 1347,CCP(CC)(CC)=[Au]S[C@@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,0
1342,Drug 1348,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,0
1343,Drug 1349,CCSc1ccc2c(c1)N(CCCN1CC[NH+](C)CC1)c1ccccc1S2,0
1344,Drug 1350,Cl[201Tl],0
1345,Drug 1351,Cl[Cr](Cl)Cl,0
1346,Drug 1352,Cl[Cu]Cl,0
1347,Drug 1353,Cl[Mn]Cl,0
1348,Drug 1354,Cl[Zn]Cl,0
1349,Drug 1355,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0
1350,Drug 1356,CN(C)/C=[NH+]/c1c(I)cc(I)c(CCC(=O)[O-])c1I,0
1351,Drug 1357,CN(C)/N=N/c1[nH]cnc1C(N)=O,0
1352,Drug 1358,CN(C)C(=[NH2+])NC(N)=[NH2+],0
1353,Drug 1359,CN(C)C(=O)C(CC[NH+]1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,0
1354,Drug 1360,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1,0
1355,Drug 1361,CN(C)c1cccc2cc(S(=O)(=O)[O-])ccc12,0
1356,Drug 1362,CN(C)c1nc(N(C)C)nc(N(C)C)n1,0
1357,Drug 1363,COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,1
1358,Drug 1364,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,1
1359,Drug 1365,CN(C)N/N=C1/N=CN=C1C(N)=O,1
1361,Drug 1367,COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,0
1362,Drug 1368,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1,0
1363,Drug 1369,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,1
1364,Drug 1370,CN(CCCCCCCCCCN(C)C(=O)Oc1cccc([N+](C)(C)C)c1)C(=O)Oc1cccc([N+](C)(C)C)c1,0
1365,Drug 1371,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,0
1366,Drug 1372,CN(CCOc1ccc(CC2SC(=O)[N-]C2=O)cc1)c1ccccn1,0
1367,Drug 1373,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,1
1368,Drug 1374,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,1
1369,Drug 1375,CN/C(NCc1ccccc1)=[NH+]\C,0
1370,Drug 1376,CN/C(=C\[N+](=O)[O-])[NH2+]CCSCc1ccc(C[NH+](C)C)o1,0
1371,Drug 1377,CN/C(=C\[N+](=O)[O-])[NH2+]CCSCc1csc(C[NH+](C)C)n1,0
1372,Drug 1378,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,0
1373,Drug 1379,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,0
1374,Drug 1380,CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,0
1375,Drug 1381,CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,0
1376,Drug 1382,CO[C@@]1(NC(=O)C(C(=O)[O-])c2ccc(O)cc2)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CO[C@@H]21,0
1377,Drug 1383,CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)[O-])S2)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21,0
1378,Drug 1384,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21,0
1379,Drug 1385,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1,0
1380,Drug 1386,Cn1nnnc1SCC1=C(C(=O)[O-])N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1,0
1381,Drug 1387,CN1C(=O)CC(c2ccccc2)C1=O,0
1382,Drug 1388,Cn1nnc2c(C(N)=O)ncn2c1=O,1
1383,Drug 1389,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,0
1384,Drug 1390,CN1c2c([nH]c(N)nc2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1,0
1385,Drug 1391,Cn1c(=O)c2[nH]cnc2n(C)c1=O,0
1386,Drug 1392,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,0
1387,Drug 1393,Cl.Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21,1
1388,Drug 1394,CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,0
1389,Drug 1395,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0
1390,Drug 1396,Cn1c(CCCC(=O)[O-])nc2cc(N(CCCl)CCCl)ccc21,0
1391,Drug 1397,Cn1nc(C(=O)NC2CC3CCCC(C2)[NH+]3C)c2ccccc21,0
1392,Drug 1398,CN1CC(=O)N2[C@H](Cc3c([nH]c4ccccc34)[C@H]2c2ccc3c(c2)OCO3)C1=O,0
1393,Drug 1399,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,1
1394,Drug 1400,CN1CC[NH+](CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0
1395,Drug 1401,Cn1cc[nH]c1=S,0
1396,Drug 1402,CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,1
1397,Drug 1403,CN1CCC[NH+]=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,0
1398,Drug 1404,CN1CCN(c2ccc3c(c2)N/C(=C2\C(=O)N=c4cccc(F)c4=C2N)N3)CC1,1
1399,Drug 1405,Cn1cnc([N+](=O)[O-])c1C[N+](C)(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(Cl)c(Br)c3)ncnc2cn1,1
1400,Drug 1406,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2nc[nH]c12,0
1401,Drug 1407,Cn1c(=O)c2c(ncn2C)n(C)c1=O,0
1402,Drug 1408,Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,1
1403,Drug 1409,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,0
1404,Drug 1410,CNC(=O)c1cnn(-c2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)c1,0
1405,Drug 1411,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,1
1406,Drug 1412,CNC(=O)CN(CCN(CC[NH+](CC(=O)[O-])CC(=O)NC)CC(=O)[O-])CC(=O)[O-],0
1407,Drug 1413,CNC1=[NH+]c2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,0
1408,Drug 1414,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,1
1409,Drug 1415,CNS(=O)(=O)Cc1ccc2[nH]cc(CC[NH+](C)C)c2c1,0
1410,Drug 1416,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CC[NH+](C)CC3)c2c1,0
1411,Drug 1417,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@H]12)c1ccco1,0
1412,Drug 1418,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=CCS[C@H]12)c1csc(N)n1,0
1413,Drug 1419,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)[O-])cn3C2CC2)CC1C[NH3+],0
1414,Drug 1420,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CS[C@@H]21,0
1416,Drug 1422,CO[Si](C)(C)O[Si](C)(C)C,0
1417,Drug 1423,COC(F)(F)C(Cl)Cl,0
1418,Drug 1424,COC(CNC(=O)c1ccccc1OCC(=O)[O-])C[Hg]O,0
1419,Drug 1425,COC(CNC(N)=O)C[Hg]Cl,0
1420,Drug 1426,COC(=O)[C@H](c1ccccc1)[C@H]1CCCC[NH2+]1,0
1421,Drug 1427,COC(=O)[C@H](c1ccccc1Cl)[NH+]1CCc2sccc2C1,0
1422,Drug 1428,COC(=O)C(c1ccccc1)C1CCCC[NH2+]1,0
1423,Drug 1429,COC(=O)c1ccccc1O,0
1424,Drug 1430,COC(=O)CCC(=O)C[NH3+],0
1425,Drug 1431,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,0
1426,Drug 1432,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1
1427,Drug 1433,COc1ncnc([N-]S(=O)(=O)c2ccc(N)cc2)c1OC,0
1428,Drug 1434,COc1c(N2C[C@@H]3CCC[NH2+][C@@H]3C2)c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c12,0
1429,Drug 1435,COc1c2occc2cc2ccc(=O)oc12,0
1430,Drug 1436,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0
1431,Drug 1437,COc1cc(N)c(Cl)cc1C(=O)NC1CC[NH+](CCCOc2ccc(F)cc2)CC1OC,0
1433,Drug 1439,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,0
1435,Drug 1441,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0
1436,Drug 1442,COC1=CC(=O)OC(/C=C/C2=CCCC=C2)C1,1
1437,Drug 1443,COc1cc2c(cc1OC)C(=O)C(CC1CC[NH+](Cc3ccccc3)CC1)C2,0
1438,Drug 1444,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,0
1439,Drug 1445,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,0
1440,Drug 1446,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCC[NH+]1CCOCC1,0
1441,Drug 1447,COc1ccc(OC)c(C(O)CNC(=O)C[NH3+])c1,0
1442,Drug 1448,COc1ccc(C(=O)c2ccccc2)c(O)c1,0
1443,Drug 1449,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,0
1444,Drug 1450,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,0
1445,Drug 1451,COc1ccc(O)cc1,0
1446,Drug 1452,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)[N-]C(=O)NC2CCCCC2)cc1,0
1447,Drug 1453,COc1ccc(-c2ccc3cc(C(=O)[O-])ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,0
1450,Drug 1456,C=C[C@H]1C[NH+]2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0
1451,Drug 1457,C=C[C@H]1C[NH+]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0
1452,Drug 1458,COc1ccccc1OCC(O)CO,0
1453,Drug 1459,COc1ccccc1OCC(O)COC(N)=O,0
1454,Drug 1460,COc1ccccc1OCC[NH2+]CC(O)COc1cccc2[nH]c3ccccc3c12,0
1455,Drug 1461,COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,0
1456,Drug 1462,COc1cnc([N-]S(=O)(=O)c2ccc(N)cc2)nc1,0
1457,Drug 1463,COCCCC/C(=N\OCC[NH3+])c1ccc(C(F)(F)F)cc1,0
1458,Drug 1464,COCCNC(=O)CN(CCN(CC[NH+](CC(=O)[O-])CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-],0
1459,Drug 1465,COCCO,0
1460,Drug 1466,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,1
1461,Drug 1467,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1.Cl,1
1462,Drug 1468,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,0
1463,Drug 1469,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,0
1464,Drug 1470,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1
1465,Drug 1471,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,0
1466,Drug 1472,CS(=O)(=O)O.Nc1ncnc2c1ncn2CCOC[P@@]1(=O)OCC[C@@H](c2cccc(Cl)c2)O1,1
1467,Drug 1473,CS(C)=O,0
1468,Drug 1474,II,0
1469,Drug 1475,O=N[O-],0
1470,Drug 1476,O1[As]2O[As]1O2,0
1471,Drug 1477,O=[32P]([O-])([O-])O,0
1472,Drug 1478,O=[Al]O[Al]=O,0
1473,Drug 1479,O=[Si](O)O,0
1474,Drug 1480,O=[Ti]=O,0
1475,Drug 1481,O=[Zn],0
1476,Drug 1482,[O-][Cl+3]([O-])([O-])O,0
1477,Drug 1483,S=[Se]=S,0
